sample_id,label,x,y,Kribbella,Streptomyces,Occallatibacter,Bacillus,Rhodoplanes,Genus_001,Genus_002,Genus_003,Genus_004,Genus_005,Genus_006,Genus_007,Genus_008,Genus_009,Genus_010,Genus_011,Genus_012,Genus_013,Genus_014,Genus_015,Genus_016,Genus_017,Genus_018,Genus_019,Genus_020,Genus_021,Genus_022,Genus_023,Genus_024,Genus_025,Genus_026,Genus_027,Genus_028,Genus_029,Genus_030,Genus_031,Genus_032,Genus_033,Genus_034,Genus_035,Genus_036,Genus_037,Genus_038,Genus_039,Genus_040
S0032,Seca,483.754866217105,426.39056481595634,0.012775845639081119,0.033154538378972316,0.053006458127032356,0.046613089462836856,0.011830223939136807,0.025777285495138615,0.019752912351452868,0.02406662855141719,0.006346484882863937,0.02876035670219503,0.011438681697105185,0.016130658283107332,0.014689877807266664,0.09103787091927923,0.018224420517507774,0.009606273856855732,0.04040966903863152,0.006179439779558802,0.013323337546763642,0.023807157502719944,0.05315854554449866,0.014639198619311016,0.006143081295788281,0.04741304517302873,0.0006836149874950016,0.012201903687029494,0.004020757530371465,0.005881225094100862,0.004078667446584728,0.01549142666313233,0.016801132521371432,0.004556247200657491,0.009426683150550556,0.02558620669012128,0.00856594838219401,0.03441240103503319,0.021807294800295373,0.032741505711002906,0.019370967020628047,0.05809636195524215,0.014635033021323372,0.017905835397324387,0.008444552602034755,0.05122063121279509,0.005786522779162589
S0033,Seca,162.91267906907598,174.01571170475717,0.03113812284594946,0.0424213851523671,0.0042254537188128405,0.04404166618681757,0.008896545393363408,0.03164099843336976,0.006303359278569649,0.018103576251530994,0.0016510158727142893,0.02378546924785142,0.01802094640606866,0.029935075461501218,0.0151068107169092,0.006291809999144329,0.021320397289886814,0.009530848348591477,0.03075211883643264,0.003844381125861743,0.047733790274776845,0.04925791568577864,0.013583814689079094,0.03627603970022499,0.03910830279835075,0.015618378361092871,0.04157652487280994,0.011999088786052317,0.018024311884065402,0.06875773534147236,0.049040674891132445,0.01010220528947942,0.01674482764925226,0.009294596892677679,0.013057488575293317,0.010744769284252016,0.014134964200268134,0.009747634804062667,0.010743151224363612,0.009840957688724958,0.03340655597912688,0.008200900174603884,0.027404432810164428,0.0036675145109767667,0.03042904338527602,0.012495801172950204,0.04199859850794951
S0034,Controle,185.22985301743444,426.67233557202974,0.008003015084099471,0.0028885300678393204,0.00853382077165705,0.008406969597962931,0.0032142207312465315,0.04894495846525669,0.01144131692999647,0.03069291025315413,0.01752636002917956,0.009255432270043353,0.0027529429994825774,0.01558713804671902,0.0108616159098841,0.012187184690063024,0.03850941870680209,0.03166736845176408,0.010734613808421303,0.0018948268365107234,0.015073033107451835,0.06139023446958639,0.012057219234190803,0.01573185504340548,0.005304466878803908,0.010625360915693273,0.015868065124431143,0.03052489190477019,0.04912671139469549,0.07628352791929806,0.024386042683211175,0.030723735349137946,0.023141796701483686,0.005759610777192069,0.011589774983411917,0.0057082897659947755,0.06823730284820069,0.0742195753979007,0.010580112807867966,0.024612562310461664,0.021247465557963287,0.009954624662510332,0.006961603031100771,0.004519158593497476,0.08865740991942668,0.003678880341362362,0.020934044626867727
S0035,Seca,234.77790563790396,149.47182555945275,0.025048420439182748,0.04086153931912108,0.02186093411488669,0.020184225896863493,0.016895022092089176,0.041824401572528126,0.016792015807285454,0.04963475384149026,0.007562938483978956,0.026263038292926047,0.011934549262641016,0.00805132779330815,0.035548806106400245,0.011678488081932524,0.01002878525185461,0.033084081172590235,0.0962310198065577,0.03908579962454599,0.01585712189172533,0.002689018899554046,0.015537805594936564,0.018681815547163888,0.005090834794854581,0.00883970122487568,0.026220485321026492,0.010567173874721787,0.007672920735563332,0.03126520971394711,0.004779590260711751,0.018241984324350778,0.01967285385960704,0.020885150142298647,0.032210216899908814,0.07867011746039304,0.01839797761786806,0.005552055093770719,0.011063173936089923,0.008007156436684154,0.03436229644781872,0.0025406217570977064,0.008557079681130394,0.015521655260216512,0.029668824289920907,0.021960443226268684,0.014916568747312653
S0036,Controle,94.73567954214285,295.1601254415745,0.10263974037691063,0.00351237858326935,0.009120292289073252,0.0002908650317228099,0.020222208994137604,0.011483080099162341,0.02134211824462271,0.017953664003855646,0.021650778649549448,0.013619984783587296,0.05154884478505144,0.04939057431574996,0.007773386470508357,0.009131871574121661,0.0853865672360942,0.011356429476252303,0.020513328073431824,0.004406413838239132,0.0210691747122386,0.019897702978641338,0.008345173280558648,0.011233833614012291,0.017070146910312882,0.015432006674257126,0.010089314619465248,0.0036983579984446575,0.10350338114517756,0.0067929463168667934,0.04446965841391649,0.022043095362096712,0.02145776980062128,0.014600919020263477,0.012548997702389627,0.017452087005968765,0.025962636991648528,0.018559147669014904,0.010228090555318797,0.00938921642632708,0.008221074758605087,0.010734877928382333,0.02458582126826691,0.016087340827466667,0.015619145750629221,0.02303438000499234,0.02653117543877648
S0037,Controle,64.96075266773582,198.47003387391703,0.021169771450598323,0.010982451951064417,0.05282369150939094,0.00591277570861539,0.005455539374473006,0.011028334904614365,0.01894605126053664,0.025863011913971265,0.03814175048635593,0.00600921080152414,0.019804760834317814,0.0026957098356801845,0.025141867744934845,0.003842667411498849,0.0394981035613634,0.0324166743987496,0.008529544366151475,0.041539244355208865,0.049886793753736135,0.01154432377276126,0.025871272451115996,0.0302418197186303,0.011377510860657167,0.016254069905522233,0.029967874720263684,0.021373834082419305,0.005774427812728841,0.03577658867927242,0.03074517594700641,0.06719391836485952,0.01196364341102959,0.02695930296773384,0.0024221639340723804,0.02741707720105313,0.013061859631960715,0.024000278708149206,0.015864516381164328,0.05497637623133935,0.024998814575736827,0.033950829647592606,0.007792638938067595,0.01079287120310261,0.012390338680782573,0.011398368449214612,0.01620214810097794
S0038,Controle,237.85246311296686,137.4125253775335,0.013282692252750212,0.003572279497802139,0.02326772351862881,0.01605502995525259,0.06639692965664595,0.04826536847605568,0.003922381550345815,0.014241436723203816,0.046319235863386474,0.023488779744315205,0.0037707651941565486,0.008930649512007451,0.019965975696015503,0.021685427779916593,0.03767179567422648,0.05706148466428078,0.03044913060288394,0.03817473392929424,0.01854663655827713,0.024529291673149982,0.025872257932949238,0.02400964987264403,0.0269822060335128,0.008655650550511948,0.03158234197013015,0.012422353034960015,0.029181384457223788,0.010104026008850861,0.009767001830117219,0.006302493135994516,0.0028523696214990215,0.016652865287671778,0.007630028928029821,0.007965406812653297,0.029663688256149432,0.029861435146142683,0.04620808354941138,0.002151704559615248,0.032745531608739435,0.01910637820373353,0.04653576149188181,0.024012584316584054,0.01109552429621385,0.00427954509846529,0.014761979473719145
S0039,Controle,113.45467452544206,443.2787810859346,0.005596212965161789,0.019407782068716933,0.0030547693723426447,0.003804425703276387,0.0064726141293225325,0.025451482368378624,0.04136000443434547,0.004982615703227507,0.02283610702016759,0.027139422792852457,0.016493979716636478,0.008371972067071949,0.02194136285724222,0.005800526079904842,0.016668278461666367,0.044425815805683076,0.005221212230060978,0.014507180209174719,0.014246663510488127,0.017180060671016236,0.009666295875567145,0.019584830473555855,0.015046911127335676,0.053134642829465846,0.029627410014021572,0.03221311459288102,0.011249227929094599,0.03382180993371938,0.042559344934077634,0.014082030362677111,0.008740058571636232,0.005415814168658458,0.00508719342701887,0.035929649877054104,0.07027485553467688,0.03003098291052655,0.018382182876005532,0.04243772714331516,0.0772093213235535,0.056083239433318985,0.0025335637002000654,0.012504485187077616,0.02013669864046633,0.011915183194161386,0.017370937773197665
S0040,Controle,334.9069973412552,93.79684096974566,0.016190677309521943,0.029257323142729757,0.006980688756114468,0.008817078996908836,0.02411741113840301,0.04163425514256282,0.0030702759533635096,0.019967589176101426,0.013456943673702728,0.007124857379149889,0.02221989198267633,0.015292286974663387,0.011084298943815268,0.0063020980453629425,0.0031750409195457265,0.008090896415729024,0.016885418922900363,0.04296234266785519,0.05062223589998656,0.013952369215621627,0.05690196852581136,0.06071454424368117,0.018331796633816285,0.02377579198865553,0.012326280433298054,0.01767421414225723,0.015070220763171509,0.045593697805304485,0.004950642456773074,0.026687037835483967,0.010522929465176804,0.04441681463127823,0.03257220409874574,0.04836729554197143,0.03170546254416535,0.014526046617956182,0.04567877076461444,0.011026692411409885,0.013586531664428393,0.00952557354274632,0.0479425863387943,0.0049910022587707865,0.008615649580398616,0.009766818318202109,0.023525446736374012
S0041,Seca,218.57595943616536,42.405795617881545,0.008644108466041038,0.01379638101716154,0.0030171082932868055,0.014134768451752738,0.019175800962240093,0.008622237444314954,0.006811120930878837,0.04624777613961167,0.006327823700965224,0.03658680762828898,0.023575602481481595,0.029100332503808373,0.034362780879272636,0.03871601329162617,0.010046365956367874,0.006642367172965686,0.038136007793061304,0.012699924078081064,0.012312070129778863,0.02672329376680605,0.041161874827392655,0.021978777296482066,0.010281705838338545,0.0187123988532607,0.018170135175383354,0.011960653676626824,0.027847482028035164,0.010190039129124542,0.016022869613952107,0.010222812577773004,0.022451574880088126,0.021907307277275762,0.06154294410279973,0.02487644018803268,0.020896018914765824,0.009226038548710607,0.010074668448041803,0.005669642012830164,0.02376805685698182,0.02954034676428392,0.006118462080458217,0.023252020754127915,0.06948800937544776,0.05742397100271386,0.03153705868928145
S0042,Seca,416.3390980289187,170.9634692728302,0.00914567098231309,0.0473661125703783,0.03245231545690128,0.012644402483627915,0.006057708278235107,0.012738159566459437,0.0027589274763531657,0.0009384211835875673,0.05975809077836724,0.022026642150799445,0.06483707017044901,0.003532479147357627,0.015889806009704882,0.01566944936337118,0.03201577720392261,0.014210637132931817,0.0060291780444898255,0.01120547977283996,0.004354404264542516,0.01878148038575162,0.016981595523943523,0.0029243512422920765,0.011877202876550802,0.07896351978855977,0.05067587689844167,0.04176856913558864,0.0015664948256795754,0.013206425831854319,0.06968684118805195,0.007493935315772406,0.00676052888732023,0.04683563150867784,0.056862420974966923,0.017708752336562803,0.004351381362373778,0.0036991735911660406,0.022457522132351904,0.010693037566376906,0.03059858847053643,0.013139866782966312,0.012608674199202663,0.004889272830220248,0.022902820159131296,0.02426313995278625,0.034672164196242014
S0043,Controle,350.13255100112457,358.8195738207838,0.014330903036244316,0.0012247428515299,0.030625015570017292,0.013113824059547162,0.041021128476258044,0.03667209639905933,0.044595073874206144,0.005957637927229387,0.0385971506347792,0.03948023320273001,0.030342798108442766,0.013937309958614055,0.020836708039524376,0.014128917282631465,0.04558234664449015,0.014034731242762815,0.028195182084404254,0.02169208250509427,0.028787549235855008,0.02244322378954164,0.026792036741398413,0.022243238253519326,0.009580509395799432,0.019142950712241875,0.002263266748862023,0.019019281512087143,0.02247209759056205,0.03945792242441897,0.024439504655198403,0.028647914584276776,0.0220629098883954,0.015190921151913558,0.03716031759628567,0.0024591441656828237,0.016491768751192265,0.00469171048600552,0.04597866883973339,0.045454216650463244,0.019377148030575646,0.0024125902508741128,0.010771666654239152,0.03223959281545904,0.0021662817102374196,0.006193090656212256,0.01769259481140439
S0044,Seca,156.18332069102053,403.71580298814087,0.007011856857843447,0.047278701747520954,0.00083510908773333,0.031181974996965234,0.00477783354463644,0.010508387509372072,0.016487063396290948,0.021527927444325,0.02321913930957083,0.014954451389487847,0.030764270004841256,0.02094608860798048,0.05806428471872188,0.016256388193087355,0.015420367501315327,0.013819700284707127,0.021032369358075568,0.010941194563938404,0.01910534098974434,0.011833879968714194,0.024246602841246207,0.004848615972114218,0.02790108171076719,0.013616442616228425,0.020974410227517722,0.012409856994503709,0.001229352334666317,0.012433438602989698,0.06432581116351513,0.011745573979670933,0.01843951233216317,0.04196514282180996,0.009504373767190277,0.0666008692747998,0.017128900613623516,0.003794172240945261,0.0699098657668775,0.010164386815682725,0.015802581891869723,0.03454851166968001,0.016679108627349018,0.007713454625041267,0.048298553230045685,0.03700073030571687,0.01275232009911368
S0045,Seca,416.12990069760053,499.3716850333824,0.022554987875574636,0.01766535821211758,0.0008686120955190152,0.021285307047623738,0.013768352703009502,0.006151938704397026,0.005658549693828063,0.03205446908221188,0.0033537580110895426,0.022873528602319327,0.033760658202670754,0.026837387890696788,0.007516185077835005,0.02952557999836482,0.006483978011536737,0.09108118616325467,0.03123389991811845,0.035882370184388564,0.026702116082597732,0.01621179905085871,0.02911425837575,0.06274731224161492,0.040801604819848125,0.009905687900593062,0.03936667764986127,0.013087832444482743,0.0014919184923027138,0.013001569415703667,0.024649695508316086,0.018342376623445532,0.012814200351832894,0.05781218859282362,0.0033112857866943344,0.010149790677807831,0.011368573471926269,0.028054511149045707,0.006725709641712179,0.011991799324293152,0.020406970989089855,0.01262546881541312,0.04296616491210616,0.017295857555503256,0.018762073591970324,0.025240255076773917,0.01649619398307688
S0046,Controle,402.3821787484009,148.18102850558245,0.025137505053090273,0.00904585732874721,0.0058447742838057745,0.006289137482072077,0.022455814527077973,0.05598251253170299,0.006002320309754225,0.031344178427753264,0.012346266451089098,0.019277823621354398,0.017441083151821583,0.03373796287818563,0.015454172567521428,0.004270785725074709,0.016203634161883005,0.013708292408698067,0.015682288103661728,0.030833825610980543,0.060534967636818676,0.054184298345603975,0.007706493003026687,0.007363230635218998,0.01027896579280934,0.013990828132331126,0.07800537149667866,0.04037020166813657,0.02824934257880852,0.007788266832511956,0.007677932359822937,0.01709599393600069,0.016897647489365397,0.0053220594326314355,0.012439484181499512,0.11090830116164367,0.013686237254460616,0.06387902161758371,0.02931585336457161,0.021747921927851684,0.015835395569081125,0.009723034652749511,0.0022876984287530265,0.006339227054337754,0.004414646983346063,0.004758155980933488,0.008141187859149114
